Age,Male,Female,Total
(19 AND UNDER),4972491,4755025,9727516
20,1661381,1601090,3262471
21,1686255,1654810,3341065
22,1697270,1672630,3369900
23,1760214,1738319,3498533
24,1799077,1790905,3589982
(20-24),8604197,8457754,17061951
25-29,8942559,8894582,17837141
30-34,8901311,8756497,17657808
35-39,9790487,9623673,19414160
40-44,10328973,10255683,20584656
45-49,10535359,10589323,21124682
50-54,9616108,9721217,19337325
55-59,8517397,8625943,17143340
60-64,6360556,6425837,12786393
65-69,4726657,4819918,9546575
70-74,3661284,3801952,7463236
75-79,2922713,3176789,6099502
80-84,1964351,2267787,4232138
85 AND OVER,1271839,1522176,2794015
